time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.134583,-81.424722,,,,,,,,,,,,,,,,,,
,-5.128194,-81.425,,,,,,,,,,,,,,,,,,
,-5.12125,-81.424722,,,,,,,,,,,,,,,,,,
,-5.114861,-81.423333,,,,,,,,,,,,,,,,,,
,-5.108194,-81.422778,,,,,,,,,,,,,,,,,,
,-5.101806,-81.421667,,,,,,,,,,,,,,,,,,
,-5.104583,-81.421667,,,,,,,,,,,,,,,,,,
,-5.105417,-81.421389,,,,,,,,,,,,,,,,,,
,-5.113472,-81.422222,,,,,,,,,,,,,,,,,,
,-5.120139,-81.423333,,,,,,,,,,,,,,,,,,
,-5.126528,-81.423611,,,,,,,,,,,,,,,,,,
,-5.133194,-81.423889,,,,,,,,,,,,,,,,,,
,-5.139861,-81.424167,,,,,,,,,,,,,,,,,,
,-5.14625,-81.423889,,,,,,,,,,,,,,,,,,
,-5.153194,-81.424167,,,,,,,,,,,,,,,,,,
,-5.159861,-81.424167,,,,,,,,,,,,,,,,,,
,-5.166528,-81.424722,,,,,,,,,,,,,,,,,,
,-5.173194,-81.426667,,,,,,,,,,,,,,,,,,
,-5.175694,-81.426667,,,,,,,,,,,,,,,,,,
,-5.172083,-81.425556,,,,,,,,,,,,,,,,,,
,-5.149028,-81.421111,,,,,,,,,,,,,,,,,,
,-5.142361,-81.420833,,,,,,,,,,,,,,,,,,
,-5.135694,-81.420556,,,,,,,,,,,,,,,,,,
,-5.12875,-81.420556,,,,,,,,,,,,,,,,,,
,-5.122361,-81.419722,,,,,,,,,,,,,,,,,,
,-5.11625,-81.416944,,,,,,,,,,,,,,,,,,
,-5.110972,-81.413333,,,,,,,,,,,,,,,,,,
,-5.105139,-81.41,,,,,,,,,,,,,,,,,,
,-5.09875,-81.408333,,,,,,,,,,,,,,,,,,
,-5.091806,-81.408611,,,,,,,,,,,,,,,,,,
,-5.085139,-81.408056,,,,,,,,,,,,,,,,,,
,-5.090417,-81.409722,,,,,,,,,,,,,,,,,,
,-5.030139,-81.399167,,,,,,,,,,,,,,,,,,
,-5.023472,-81.396944,,,,,,,,,,,,,,,,,,
,-5.016528,-81.396667,,,,,,,,,,,,,,,,,,
,-5.009861,-81.396111,,,,,,,,,,,,,,,,,,
,-5.003194,-81.394722,,,,,,,,,,,,,,,,,,
,-4.996806,-81.3925,,,,,,,,,,,,,,,,,,
,-4.990694,-81.390278,,,,,,,,,,,,,,,,,,
,-4.984583,-81.387778,,,,,,,,,,,,,,,,,,
,-4.985694,-81.3875,,,,,,,,,,,,,,,,,,
,-4.987361,-81.3875,,,,,,,,,,,,,,,,,,
,-4.985694,-81.3875,,,,,,,,,,,,,,,,,,
,-3.787917,-80.918889,,,,,,,,,,,,,,,,,,
,-3.780972,-80.915,,,,,,,,,,,,,,,,,,
,-3.775139,-80.911111,,,,,,,,,,,,,,,,,,
,-3.769306,-80.907222,,,,,,,,,,,,,,,,,,
,-3.764028,-80.902778,,,,,,,,,,,,,,,,,,
,-3.763194,-80.902222,,,,,,,,,,,,,,,,,,
,-3.750139,-80.895833,,,,,,,,,,,,,,,,,,
,-3.744028,-80.892222,,,,,,,,,,,,,,,,,,
,-3.736806,-80.891111,,,,,,,,,,,,,,,,,,
,-3.729861,-80.889722,,,,,,,,,,,,,,,,,,
,-3.724306,-80.885278,,,,,,,,,,,,,,,,,,
,-3.710972,-80.880278,,,,,,,,,,,,,,,,,,
,-3.704028,-80.878889,,,,,,,,,,,,,,,,,,
,-3.663472,-80.848611,,,,,,,,,,,,,,,,,,
,-3.657639,-80.845556,,,,,,,,,,,,,,,,,,
