time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.1144,-81.3695,,,,,,,,,,,,,,,,,,
,-5.1204,-81.3688,,,,,,,,,,,,,,,,,,
,-5.1265,-81.368299,,,,,,,,,,,,,,,,,,
,-5.1326,-81.368,,,,,,,,,,,,,,,,,,
,-5.1389,-81.3675,,,,,,,,,,,,,,,,,,
,-5.145,-81.367,,,,,,,,,,,,,,,,,,
,-5.1511,-81.3666,,,,,,,,,,,,,,,,,,
,-5.1571,-81.365799,,,,,,,,,,,,,,,,,,
,-5.1632,-81.365799,,,,,,,,,,,,,,,,,,
,-5.1696,-81.3663,,,,,,,,,,,,,,,,,,
,-5.176,-81.367399,,,,,,,,,,,,,,,,,,
,-5.1823,-81.369599,,,,,,,,,,,,,,,,,,
,-5.1882,-81.3727,,,,,,,,,,,,,,,,,,
,-5.1939,-81.3766,,,,,,,,,,,,,,,,,,
,-5.2096,-81.3987,,,,,,,,,,,,,,,,,,
,-5.2092,-81.3996,,,,,,,,,,,,,,,,,,
,-5.2099,-81.4005,,,,,,,,,,,,,,,,,,
,-5.2066,-81.4006,,,,,,,,,,,,,,,,,,
,-5.2072,-81.4003,,,,,,,,,,,,,,,,,,
,-5.2134,-81.3999,,,,,,,,,,,,,,,,,,
,-5.2195,-81.3999,,,,,,,,,,,,,,,,,,
,-5.2258,-81.3997,,,,,,,,,,,,,,,,,,
,-5.2321,-81.4001,,,,,,,,,,,,,,,,,,
,-5.2384,-81.400399,,,,,,,,,,,,,,,,,,
,-5.2448,-81.4003,,,,,,,,,,,,,,,,,,
,-5.2513,-81.4001,,,,,,,,,,,,,,,,,,
,-5.2578,-81.399999,,,,,,,,,,,,,,,,,,
,-5.2645,-81.399999,,,,,,,,,,,,,,,,,,
,-5.2713,-81.400199,,,,,,,,,,,,,,,,,,
,-5.2819,-81.3987,,,,,,,,,,,,,,,,,,
,-5.2819,-81.398199,,,,,,,,,,,,,,,,,,
